"regulatory.gene" "target.gene" "weight"
"YJR147W" "YNL103W" 0.019937780966428
"YJR147W" "YNL336W" 0.0198025069818724
"YML113W" "YER190W" 0.0196820581244255
"YDR009W" "YPL177C" 0.019642202726919
"YLR463C" "YHR091C" 0.0196319246188748
"YBR019C" "YPL198W" 0.0195577739889848
"YGR072W" "YDR544C" 0.0195414724549476
"YML099C" "YHR157W" 0.0195318998896846
"YML099C" "YJR011C" 0.0194976597244071
"YGL209W" "YOR140W" 0.0194937038899708
"YFL021W" "YHR156C" 0.0194005758214283
"YCR097W" "YPR199C" 0.0193511988088444
"YML051W" "YGR296W" 0.0193392688492553
"YBL111C" "YLR467W" 0.0192431957371367
"YBL109W" "YNL339C" 0.0192305602213071
"YBR020W" "YGL035C" 0.0192243737828664
"YNL336W" "YNL339C" 0.0192233276372329
"YLR463C" "YNL277W" 0.0191610188469976
"YLR023C" "YMR086CA" 0.0191060437234749
"YDL071C" "YPL248C" 0.0190999006663056
"YJL056C" "YCR039C" 0.0190655631808238
"YNL336W" "YBR112C" 0.0190469095704256
"YCL067C" "YDR103W" 0.0189636065124116
"YLR023C" "YMR019W" 0.0189509502418126
"YHR094C" "YMR193W" 0.0189497059546742
"YDR522C" "YPR167C" 0.0188629313182279
"YLR098C" "YCL065W" 0.0188024265862919
"YDR009W" "YCL066W" 0.0188010023979465
"YMR042W" "YGR072W" 0.018790096451101
"YPR167C" "YNL103W" 0.0187665919426111
"YGL035C" "YLR013W" 0.0187005043710819
"YJR147W" "YCR096C" 0.0186928192928215
"YDR543C" "YNL002C" 0.0186674642665483
"YER091C" "YKL001C" 0.0186577586648636
"YCR096C" "YDL149W" 0.0186466286774017
"YHR094C" "YOR140W" 0.0186074230045125
"YBR112C" "YNL277W" 0.0186056704362317
"YFL021W" "YGR071C" 0.0185326175583343
"YDR544C" "YBR019C" 0.0185122609737703
"YGL001C" "YNL277W" 0.0184331446367648
"YOR140W" "YNL339C" 0.0182924740640884
"YNL277W" "YNL103W" 0.0182616708774987
"YML099C" "YGR071C" 0.0182022684734393
"YNL337W" "YCR097W" 0.0181585825126372
"YPR199C" "YCR041W" 0.0181308408169256
"YOL067C" "YER091C" 0.0180222361075991
"YFL021W" "YKR034W" 0.0179774261032238
"YPL038W" "YCR039C" 0.0179666474847919
"YNL002C" "YDR522C" 0.0179363185440154
"YML099C" "YMR098C" 0.0179243888343733
"YKL001C" "YMR098C" 0.0178924719724166
"YLR023C" "YGR071C" 0.0178876085625045
"YPR199C" "YER111C" 0.0178008462151198
"YLR467W" "YDR545W" 0.0177635549500666
"YDL071C" "YMR193W" 0.017721305517663
"YGL001C" "YBL109W" 0.0177143850136443
"YOL067C" "YMR019W" 0.017558309553088
"YDR421W" "YER134C" 0.0175099513755043
"YDR084C" "YNL336W" 0.0174738760449678
"YDR544C" "YDR253C" 0.0174113233285573
"YFL021W" "YDR253C" 0.0173477898761375
"YHR094C" "YGR044C" 0.0173362914060562
"YPR167C" "YIR017C" 0.0172484240523871
"YNL336W" "YCR039C" 0.0171942664476222
"YGR271W" "YNL050C" 0.0171919657891695
"YOR032C" "YBL109W" 0.0171686708439263
"YDR522C" "YBL113C" 0.0171416217080675
"YGR271W" "YPL177C" 0.017140166741138
"YGL254W" "YCR039C" 0.0171092228992483
"YLR467W" "YLR463C" 0.0170871194893003
"YPL038W" "YER134C" 0.0170854484879654
"YGL255W" "YNL277W" 0.017060418003312
"YDL149W" "YMR098C" 0.0169533677343572
"YJR044C" "YCL066W" 0.016947457510357
"YCR096C" "YBL109W" 0.0169233698184932
"YBR019C" "YIL002WA" 0.0169200792771035
"YHR091C" "YLR467W" 0.0168150525302093
"YNL339C" "YDL149W" 0.0167815688809671
"YDR545W" "YPR167C" 0.0167220269153617
"YJR011C" "YHR156C" 0.0167179500473567
"YGL254W" "YPL038W" 0.0167151794096421
"YML051W" "YDR545W" 0.0166112069774017
"YCL066W" "YCR041W" 0.0165845734513759
"YOR032C" "YDL071C" 0.0165564277853049
"YGL209W" "YDR421W" 0.0165235225505709
"YGL001C" "YMR135WA" 0.0164882680272531
"YLR463C" "YPR167C" 0.0164651587476534
"YJR147W" "YDR084C" 0.0164532809329367
"YMR042W" "YHR157W" 0.0164529960003775
"YDR545W" "YNL277W" 0.016442364709177
"YPR199C" "YBR112C" 0.0164172510717617
"YOR140W" "YNL336W" 0.0164134643915035
"YLR098C" "YCR041W" 0.016394041676843
"YIL002WA" "YOR140W" 0.0163518729427628
"YJR011C" "YCR039C" 0.0163482775747506
"YCL066W" "YJR011C" 0.0163148106404688
"YJL110C" "YDL170W" 0.0162933790559115
"YGR072W" "YJR147W" 0.0162367110479305
"YBR019C" "YGL255W" 0.0162267664114365
"YGR072W" "YDR084C" 0.0161578677387257
"YOR032C" "YDR009W" 0.0161561868993871
"YMR042W" "YKL020C" 0.0161026152193063
"YJR044C" "YGL255W" 0.0160869450758726
"YER134C" "YMR019W" 0.0160571568206246
"YOL067C" "YBL074C" 0.0160306681587436
"YNL339C" "YDR009W" 0.0158833672340102
"YNL338W" "YGR296W" 0.0158691470210877
"YBR166C" "YGL255W" 0.0156944670071134
"YNL339C" "YCL066W" 0.0156614948454274
"YLR044C" "YBR112C" 0.0156552474956097
"YCL067C" "YCR039C" 0.0156461574048805
"YER111C" "YDR421W" 0.0156241776092651
"YDL170W" "YGL001C" 0.0156152601764661
"YJL110C" "YLR098C" 0.0155423397131829
"YCR041W" "YER091C" 0.0155027393858862
"YGL001C" "YHR091C" 0.015500646381702
"YJR147W" "YDR544C" 0.0154912588788605
"YDR520C" "YNL338W" 0.0154567507815261
"YBL111C" "YKR034W" 0.0154456340285776
"YNL050C" "YKL001C" 0.0154318205107733
"YMR019W" "YIR017C" 0.0154156640152516
"YCL066W" "YCR039C" 0.0153970137910548
"YBL074C" "YNL336W" 0.0152931442773053
"YML051W" "YDR009W" 0.015287161336086
"YER189W" "YCR039C" 0.0152678434810023
"YJR147W" "YCR040W" 0.0152619104380366
"YDR103W" "YBR019C" 0.0152609827734021
"YPL177C" "YBR020W" 0.0151301033699095
"YMR042W" "YIR017C" 0.0151293724179516
"YHR094C" "YCL066W" 0.015127535621815
"YIL002WA" "YDR421W" 0.0150752025973271
"YER111C" "YPL198W" 0.0150481679595273
"YLR044C" "YER111C" 0.0150005136806635
"YNL339C" "YKL001C" 0.0149780354295537
"YLR098C" "YJR147W" 0.0149739010999769
"YDR421W" "YCL067C" 0.0149335224657375
"YNL339C" "YJR011C" 0.0148609862427293
"YHR157W" "YOL067C" 0.0148339675716138
"YLR098C" "YDR084C" 0.0147928434444419
"YDR543C" "YBL074C" 0.0147899595461657
"YDR421W" "YMR019W" 0.0147763799918417
"YER189W" "YNL337W" 0.0146752004007029
"YOL089C" "YLR098C" 0.0146305544970682
"YFL021W" "YGR271W" 0.0146175606308754
"YNL339C" "YNL277W" 0.0144907359972646
"YGL035C" "YDR009W" 0.014462816632375
"YMR019W" "YHR091C" 0.0143837044045088
"YBR166C" "YGR071C" 0.0143629228003688
"YKL001C" "YGL255W" 0.0143579656408684
"YMR019W" "YOR140W" 0.0143550420817738
"YHR157W" "YKL178C" 0.0143434824472555
"YER091C" "YCL066W" 0.014320851762036
"YCR096C" "YBR112C" 0.0143168675626567
"YNL103W" "YGL255W" 0.0143055203366114
"YDR103W" "YMR042W" 0.014302170415149
"YGL035C" "YDL071C" 0.0142945409016198
"YBR020W" "YPR167C" 0.0142593079493718
"YJR147W" "YOR140W" 0.0142458576543838
"YNL002C" "YOL067C" 0.0142448739376229
"YER111C" "YGR296W" 0.0142390639002796
"YGR044C" "YKL178C" 0.0141243760670924
"YMR193W" "YCR039C" 0.0141023162058343
"YGR271W" "YCR041W" 0.0140848520691077
"YPL187W" "YNL277W" 0.0140765280305757
"YOL089C" "YER134C" 0.0140548180563061
"YOL089C" "YNL002C" 0.0139892753192391
"YHR156C" "YLR463C" 0.0139711759381675
"YIL002WA" "YLR023C" 0.0139254968533766
"YJR147W" "YER111C" 0.0139074537435988
"YLR098C" "YCL066W" 0.0138980463955485
"YOL067C" "YGL254W" 0.0138961607972649
"YCR040W" "YBL113C" 0.0138856736064368
"YDR544C" "YGR072W" 0.0138585263851447
"YBR166C" "YHR156C" 0.0138415562895592
"YER111C" "YDL149W" 0.0137994971673877
"YGR271W" "YCR039C" 0.0137806375165256
"YML051W" "YNL336W" 0.0137776418205725
"YER190W" "YKL001C" 0.0137404265658489
"YPR167C" "YGL255W" 0.0136977358220783
"YLR463C" "YNL336W" 0.0136905149355529
"YNL050C" "YNL277W" 0.0136773450999284
"YBR112C" "YCR041W" 0.0135843476425989
"YHR157W" "YDR543C" 0.0135606591485818
"YML099C" "YHR156C" 0.0135556853920579
"YIR017C" "YDL149W" 0.0135428731334318
"YLR023C" "YKL001C" 0.0135421993697762
"YBR166C" "YNL336W" 0.0135398440532195
"YNL277W" "YPR167C" 0.0135297569913468
"YPL038W" "YOR032C" 0.0134898431612858
"YJR044C" "YPR167C" 0.0134627232750032
"YGL001C" "YPL177C" 0.0134527077886383
"YJL056C" "YKL001C" 0.0133082480204445
"YLR013W" "YCR040W" 0.0132852504000498
"YMR098C" "YNL002C" 0.013284141531867
"YHR156C" "YJR011C" 0.0132840914815784
"YNL002C" "YOL089C" 0.0132820229821685
"YPL187W" "YCL067C" 0.0132804105012744
"YIR017C" "YGL255W" 0.0132552888625234
"YDR253C" "YKL001C" 0.0132366235966429
"YDL210W" "YMR019W" 0.0131958497926296
"YLR044C" "YKL001C" 0.0131654701916951
"YPL198W" "YGR296W" 0.0131389799232224
"YNL336W" "YCL067C" 0.0131389495320371
"YNL050C" "YGL255W" 0.0131185587371459
"YML113W" "YLR467W" 0.0130978399573762
"YHR157W" "YKR034W" 0.0130682402100989
"YCR039C" "YBL109W" 0.0130250734311218
"YKL178C" "YCR040W" 0.0130117122019304
"YML113W" "YLR463C" 0.0129965056306447
"YOR032C" "YKL178C" 0.0129850038459322
"YCR041W" "YCR040W" 0.0129784188781542
"YDL071C" "YGR071C" 0.0129755542682586
"YNL337W" "YDL068W" 0.012973138420886
"YMR019W" "YGR044C" 0.012923613098894
"YKL001C" "YLR467W" 0.0128837320463807
"YDL149W" "YGR296W" 0.0128577811330867
"YPL248C" "YNL277W" 0.0128472452989328
"YPL177C" "YMR042W" 0.0128398910394032
"YJL110C" "YDR522C" 0.0128255775396872
"YMR042W" "YPL187W" 0.0128080684244628
"YBL113C" "YGR296W" 0.0127968698371997
"YMR193W" "YCR018C" 0.0127884550258631
"YCR096C" "YNL336W" 0.0127818474668532
"YDR522C" "YJR044C" 0.0127702219326996
"YDR544C" "YNL277W" 0.0127569921932657
"YDL210W" "YBR019C" 0.0127223070802115
"YCL065W" "YCL067C" 0.0127082972123176
"YOR032C" "YCL065W" 0.0126963784713549
"YJR044C" "YDR545W" 0.0126204892101377
"YOL089C" "YNL103W" 0.0125967640820526
"YDR522C" "YDR421W" 0.012555574567909
"YGL035C" "YGR072W" 0.0124806627822338
"YNL337W" "YLR463C" 0.0124430578092031
"YDR544C" "YCR040W" 0.0123786529754867
"YBR112C" "YPR199C" 0.0123597181324287
"YBL074C" "YJR011C" 0.0123410813453218
"YGL254W" "YLR463C" 0.012337349370027
"YGL254W" "YGL255W" 0.0123052230415262
"YMR019W" "YPR199C" 0.0122854397512606
"YOR032C" "YGL255W" 0.0122759684608561
"YER111C" "YLR044C" 0.0122638094618243
"YGL001C" "YPL198W" 0.0121983482318259
"YJR011C" "YCL066W" 0.0121692747766591
"YGR296W" "YPR167C" 0.0121265974667859
"YBL113C" "YLR013W" 0.0121076311437963
"YLR023C" "YCR040W" 0.0121044916920126
"YLR098C" "YBR112C" 0.0120687122938119
"YCR096C" "YKL001C" 0.0120538624849958
"YOL089C" "YNL339C" 0.0120400830686508
"YMR086CA" "YNL337W" 0.012007370145257
"YJL110C" "YIL002WA" 0.0120069937283402
"YOR032C" "YBR019C" 0.0119983536522715
"YGR271W" "YHR156C" 0.0119909969484905
"YJL110C" "YLR463C" 0.0119841036665378
"YNL277W" "YGL255W" 0.011969190029182
"YLR013W" "YDR543C" 0.0119486202227496
"YLR463C" "YGL255W" 0.0119074759405477
"YCL066W" "YNL277W" 0.011906081743135
"YML051W" "YNL339C" 0.0118954862695912
"YNL002C" "YCR097W" 0.0118631483032203
"YGR072W" "YOR032C" 0.0118488480379091
"YPL177C" "YDL068W" 0.0118154234217126
"YCR040W" "YMR086CA" 0.0117869098850392
"YMR019W" "YLR023C" 0.0117322887071861
"YLR463C" "YBL109W" 0.0116907797501361
"YLR044C" "YGL035C" 0.0116898122276908
"YJR147W" "YOR032C" 0.0116887756058485
"YNL339C" "YGR296W" 0.0116427970482742
"YER189W" "YCL066W" 0.0116252454538232
"YDR084C" "YDL149W" 0.0116209678466058
"YKL178C" "YHR156C" 0.0116165473835821
"YCL066W" "YBR020W" 0.0116095963388398
"YMR019W" "YJR147W" 0.0115761703608089
"YCL065W" "YLR098C" 0.0115620462227422
"YPL038W" "YMR098C" 0.011552096720155
"YCL065W" "YPR167C" 0.011418601773893
"YOR140W" "YMR019W" 0.011399260196287
"YIL002WA" "YER189W" 0.0113710243361398
"YLR098C" "YDL170W" 0.0113603327052165
"YMR098C" "YER190W" 0.0113333563162068
"YDR544C" "YCR096C" 0.0112972300673288
"YDR522C" "YNL002C" 0.0112671962335474
"YMR098C" "YGL209W" 0.0112601849004017
"YDR545W" "YCR040W" 0.0112542907287462
"YBR020W" "YKL001C" 0.0112455553547735
"YNL337W" "YKR034W" 0.0112424962611745
"YDL170W" "YLR013W" 0.0112308969868398
"YBR112C" "YER189W" 0.0111524372845771
"YBR112C" "YGL254W" 0.0111391242308549
"YGL255W" "YHR156C" 0.0111245786717673
"YPL187W" "YCR041W" 0.0111142936507032
"YLR023C" "YCL066W" 0.0111013324160454
"YBL109W" "YCR039C" 0.0110950023884738
"YBR020W" "YGL255W" 0.0110899640172093
"YDR543C" "YJL056C" 0.011088153452414
"YCL066W" "YKL178C" 0.011078731014678
"YLR023C" "YBR112C" 0.0110746219127063
"YMR019W" "YBR112C" 0.0110659719834527
"YNL339C" "YLR013W" 0.0110657882803991
"YLR465C" "YIL002WA" 0.0110438749771544
"YGL255W" "YGL254W" 0.0110145633789346
"YNL336W" "YDR545W" 0.0109761628898833
"YKR034W" "YFL021W" 0.0109714785673002
"YNL103W" "YNL277W" 0.0109308706466556
"YGL254W" "YKL001C" 0.0109287921254616
"YMR135WA" "YBL109W" 0.0109259188307208
"YLR013W" "YKL001C" 0.0109216433211333
"YNL337W" "YBL109W" 0.0109192853867047
"YBR020W" "YDL071C" 0.0109023627820535
"YPL038W" "YNL277W" 0.0108898773095737
"YDR522C" "YMR098C" 0.0108718526581197
"YMR042W" "YLR465C" 0.0108702044570062
"YPL038W" "YGL255W" 0.0108313484321177
"YNL339C" "YBL111C" 0.0108295610913202
"YBL109W" "YJR011C" 0.0108075006219369
"YGL001C" "YGR072W" 0.0107737650569258
"YNL103W" "YPR167C" 0.0107392703060863
"YHR094C" "YIL002WA" 0.0107085022983209
"YDR103W" "YPR199C" 0.0106967524807397
"YML051W" "YBR020W" 0.0106547559289656
"YJR147W" "YGR071C" 0.0106543877471826
"YIL002WA" "YNL277W" 0.0106434475403988
"YBL113C" "YNL336W" 0.0106200905455013
"YPL177C" "YPR199C" 0.0106161492754079
"YGR072W" "YOL089C" 0.0106085986729231
"YOL089C" "YMR019W" 0.0106029223834449
"YBL109W" "YHR156C" 0.0105909477787581
"YHR157W" "YJL110C" 0.0105503910219932
"YGL035C" "YGL184C" 0.0105319886661217
"YOL089C" "YJL056C" 0.010514659575656
"YHR156C" "YPR167C" 0.010488607825491
"YCR097W" "YNL339C" 0.0104685499495539
"YMR098C" "YGR271W" 0.0104529605570273
"YNL050C" "YBL113C" 0.0104314108645591
"YBL113C" "YPL248C" 0.0103986320818252
"YOL089C" "YDR253C" 0.010372447802128
"YER111C" "YBL074C" 0.0103639680740759
"YNL103W" "YML099C" 0.01036106034153
"YJR044C" "YDL170W" 0.010352834721687
"YPL198W" "YGL255W" 0.0103389597697271
"YDR520C" "YGR072W" 0.0103272549884428
"YDR103W" "YBL111C" 0.0103223829381358
"YGL184C" "YGL254W" 0.0103164613161311
"YMR042W" "YER134C" 0.0103058564952062
"YGL001C" "YIR017C" 0.0103050619336209
"YDR009W" "YLR023C" 0.0102486802373797
"YER190W" "YNL277W" 0.0102324317842869
"YOR140W" "YKL178C" 0.0102201651603695
"YCR041W" "YOR140W" 0.0101866366307158
"YER091C" "YJR011C" 0.0101716591915688
"YBL113C" "YBL111C" 0.0101184453931266
"YGR072W" "YBL074C" 0.0101114965984884
"YGR296W" "YNL277W" 0.0101096234797433
"YGR271W" "YCL066W" 0.0100753043167593
"YDR421W" "YDR009W" 0.0100524090022899
"YML099C" "YBL074C" 0.0100141889318296
"YHR094C" "YMR098C" 0.00997653160083164
"YNL337W" "YCR039C" 0.00997616023181377
"YPL177C" "YGR071C" 0.00997505338950933
"YOL067C" "YNL338W" 0.00996811820949093
"YHR156C" "YCR039C" 0.00993978671855403
"YGL255W" "YGR296W" 0.00991573702609606
"YBR166C" "YGR072W" 0.00990590054384049
"YGL255W" "YKL178C" 0.0099011294412456
"YMR042W" "YIL002WA" 0.00987935727625677
"YCR039C" "YER189W" 0.00986950952091106
"YMR042W" "YNL336W" 0.00986060510574801
"YGR271W" "YGR072W" 0.00985753818465195
"YER190W" "YLR467W" 0.00982568278484239
"YDL071C" "YML099C" 0.00982384135384345
"YMR086CA" "YCR041W" 0.00980937465473931
"YHR091C" "YER189W" 0.00980457638561092
"YER189W" "YDL149W" 0.00978420982017036
"YER111C" "YNL002C" 0.00977999461876865
"YMR042W" "YKL001C" 0.00977664972392829
"YGL184C" "YPR199C" 0.0097745196476482
"YGR072W" "YGL254W" 0.00977178365809491
"YER111C" "YBR166C" 0.00976446657802632
"YOL089C" "YGL254W" 0.00976438905532006
"YBL111C" "YJR011C" 0.00976134684736406
"YCL065W" "YGR296W" 0.00975687397701343
"YBL113C" "YNL277W" 0.00974101674106869
"YER134C" "YNL277W" 0.00973511509034927
"YDL068W" "YGL001C" 0.00972801794146285
"YCR041W" "YNL277W" 0.00972201557409385
"YDR522C" "YER091C" 0.00971765751200996
"YLR463C" "YOR140W" 0.00971399314607994
"YKL020C" "YKL178C" 0.00970522572380538
"YMR019W" "YMR135WA" 0.00967795256937265
"YGR072W" "YDR522C" 0.00967491312904636
"YGL254W" "YGL035C" 0.00966163389529583
"YJL056C" "YCR040W" 0.00964781106328389
"YMR135WA" "YNL336W" 0.00962520182539506
"YBL111C" "YDR544C" 0.00962399122887381
"YHR157W" "YGR071C" 0.00960777978670236
"YER189W" "YPL248C" 0.0096053772834987
"YDR009W" "YMR193W" 0.00959977226119264
"YCR097W" "YCR039C" 0.00959401073492325
"YDR009W" "YGR296W" 0.00958692593405123
"YDR253C" "YDR103W" 0.00958319721775062
"YBR020W" "YCL066W" 0.00957804908403627
"YER134C" "YGL184C" 0.00951686896389185
"YDL068W" "YBL074C" 0.00951400494239801
"YDL068W" "YPL187W" 0.0095098156476517
"YGL209W" "YLR098C" 0.00949516118484839
"YJL056C" "YGL255W" 0.00948884481537499
"YHR091C" "YNL339C" 0.00946737745910096
"YGL001C" "YOL067C" 0.00946565377956804
"YDL210W" "YMR135WA" 0.00945513050903177
"YFL021W" "YLR463C" 0.00944071355451389
"YDL149W" "YMR086CA" 0.00942840553094899
"YDL068W" "YBL113C" 0.00941665609058518
"YOR140W" "YDR103W" 0.00940207728443864
"YOL089C" "YBL074C" 0.00939460067822113
"YGR072W" "YPR199C" 0.00938363426858417
"YML099C" "YLR463C" 0.00936696462013207
"YCR040W" "YPR167C" 0.00932401896858532
"YHR094C" "YCL065W" 0.00931915134593318
"YIL002WA" "YPR167C" 0.00930410794439206
"YDR253C" "YLR098C" 0.00928758705017554
"YDR009W" "YHR094C" 0.00927378970869868
"YJR044C" "YKL178C" 0.00927081589293657
"YML051W" "YHR156C" 0.00926662831508524
"YFL021W" "YKL001C" 0.00925630052912462
"YLR013W" "YGR296W" 0.00925349823525773
"YDR103W" "YCR096C" 0.0092104503442417
"YCL067C" "YLR098C" 0.00920857802973804
"YGL254W" "YDR253C" 0.00920811478870314
"YMR086CA" "YNL277W" 0.00917290365108971
"YLR463C" "YKL001C" 0.00916933536871359
"YMR098C" "YJL110C" 0.00916841205443847
"YGL035C" "YMR042W" 0.00916162600843534
"YKL001C" "YHR091C" 0.00914958563377901
"YGL255W" "YLR463C" 0.00911471872810667
"YJL110C" "YFL021W" 0.00907832603334002
"YHR006W" "YGL255W" 0.00907669109535749
"YGR072W" "YCR039C" 0.00905301412890571
"YER189W" "YBL113C" 0.00905132661677778
"YLR023C" "YMR193W" 0.00903958405358837
"YJL110C" "YHR156C" 0.00902597692063429
"YJR147W" "YDR522C" 0.00901049986805436
"YDR084C" "YKL178C" 0.0090029697707042
"YMR135WA" "YIL002WA" 0.00899337165189501
"YGL001C" "YGL255W" 0.00897538599886744
"YML051W" "YNL277W" 0.00897463961269995
"YDR543C" "YER111C" 0.00895418244751097
"YHR091C" "YJR011C" 0.00893658783240991
"YKL178C" "YCR039C" 0.00893124166025377
"YLR023C" "YPR167C" 0.00893073560388729
"YFL021W" "YHR157W" 0.00889612496399092
"YPR199C" "YMR193W" 0.00889489881962334
"YCR040W" "YCR041W" 0.00889482214123602
"YER190W" "YJL110C" 0.00888843105733824
"YDR009W" "YPR167C" 0.00888742235571623
"YMR135WA" "YDL210W" 0.00887689050858209
"YML051W" "YGL209W" 0.00886866380475295
"YNL002C" "YPL198W" 0.00886722303931129
"YBL113C" "YLR463C" 0.00886321534124495
"YNL050C" "YPR167C" 0.00883301115245437
"YPR167C" "YBL109W" 0.00883224963074146
"YDL071C" "YHR156C" 0.00883139552109447
"YDL071C" "YNL002C" 0.00882798011174639
"YER134C" "YDL068W" 0.00880118579086336
"YDR522C" "YHR156C" 0.00879774732516862
"YJR147W" "YPL198W" 0.00877543027349101
"YMR086CA" "YGL255W" 0.0087698823209912
"YCL066W" "YDR545W" 0.00876870397067993
"YHR156C" "YGR296W" 0.00873147794793117
"YDR103W" "YCL067C" 0.00869364787593219
"YBL111C" "YBL113C" 0.00867708701433511
"YDR520C" "YLR465C" 0.00867099054777009
"YPL248C" "YCR041W" 0.00865590068067869
"YER190W" "YPR167C" 0.00863561643933853
"YMR042W" "YDL071C" 0.00863137988845763
"YKR034W" "YBL109W" 0.00863002737180968
"YMR098C" "YMR019W" 0.00862005348924183
"YHR094C" "YML051W" 0.00861555510491575
"YLR463C" "YMR098C" 0.00857608499865512
"YBL074C" "YKL178C" 0.00854002386017037
"YLR044C" "YPL198W" 0.00853656157968381
"YKL178C" "YBL109W" 0.00852971602110138
"YML051W" "YOR140W" 0.00852087287148836
"YKL001C" "YLR463C" 0.00851938352670325
"YCR039C" "YGR296W" 0.00850291164900821
"YNL337W" "YJL110C" 0.00849034719378371
"YNL337W" "YOL089C" 0.0084814751260821
"YDR084C" "YKL020C" 0.00848076870766499
"YPL248C" "YBR020W" 0.0084736048766407
"YLR023C" "YIL002WA" 0.00847058774749433
"YDL170W" "YCR039C" 0.00846381793065111
"YDR545W" "YNL338W" 0.0084604218629091
"YDL068W" "YDL149W" 0.00845206714973319
"YLR098C" "YCL067C" 0.00845153906589608
"YNL103W" "YER091C" 0.0084504514565894
"YDL071C" "YDL068W" 0.00844012662996235
"YDR084C" "YPL187W" 0.00843424718514778
"YGR296W" "YCR039C" 0.00840464853598998
"YGR296W" "YER190W" 0.00838738542012302
"YDR084C" "YMR086CA" 0.00838375973114712
"YMR019W" "YDL210W" 0.00835335447236541
"YER190W" "YLR463C" 0.00834272109047638
"YCR039C" "YGL254W" 0.00833390627160304
"YBL113C" "YBL109W" 0.00833050423947504
"YCR039C" "YNL277W" 0.00831983008582179
"YML099C" "YCL066W" 0.00831424095869808
"YGR271W" "YJR011C" 0.00830808096191876
"YGL254W" "YJR011C" 0.00830759959710994
"YPL198W" "YBL109W" 0.00830104356254646
"YLR023C" "YNL277W" 0.00829530763898355
"YGR296W" "YJL110C" 0.00829506701717554
"YDR522C" "YKL178C" 0.00829390059037165
"YNL050C" "YBL109W" 0.00828364353672623
"YDR253C" "YGL255W" 0.00827479092606024
"YPL248C" "YCL066W" 0.00826563530684104
"YLR023C" "YNL337W" 0.00823708508617391
"YGL254W" "YDR545W" 0.00823328913038657
"YGR296W" "YCL066W" 0.00822448263989472
"YMR019W" "YHR156C" 0.00819916514969166
"YPL177C" "YGL255W" 0.0081931319472689
"YPL177C" "YCR040W" 0.00816723603154149
"YMR042W" "YOL089C" 0.00815871081308222
"YOR140W" "YGR296W" 0.00813716109125174
"YOR140W" "YBL113C" 0.00813385258234764
"YCR096C" "YDR084C" 0.00812890545369262
"YPR199C" "YBL111C" 0.00812749746009418
"YDR545W" "YCL066W" 0.00812436664783867
"YCR041W" "YJR011C" 0.00812415409150372
"YJR011C" "YLR463C" 0.00812203916570016
"YNL338W" "YHR091C" 0.00811526103801194
"YLR463C" "YCR039C" 0.00811069314212011
"YHR091C" "YNL338W" 0.00808478639905849
"YMR193W" "YDL210W" 0.00806846164804181
"YMR135WA" "YBL111C" 0.00805757905603605
"YLR044C" "YNL002C" 0.00805023711567739
"YDR545W" "YLR013W" 0.0080410624999194
"YCR039C" "YNL050C" 0.00803899585509496
"YDR520C" "YKL020C" 0.00803772278532997
"YKL001C" "YPL198W" 0.0080370365034328
"YGR296W" "YNL339C" 0.00803484978214495
"YLR098C" "YPR167C" 0.00803418477549237
"YIR017C" "YDR522C" 0.00802347839158027
"YFL021W" "YLR023C" 0.00802049465100107
"YJR147W" "YER190W" 0.00798969702555693
"YPR167C" "YLR467W" 0.00797079368237828
"YNL338W" "YJR011C" 0.00796887026843061
"YJR044C" "YNL050C" 0.00794827373993605
"YOR032C" "YCL067C" 0.00794643573922256
"YMR135WA" "YCR018C" 0.00793927927534062
"YOL089C" "YER091C" 0.00792986127679525
"YML099C" "YBL111C" 0.00791844835933769
"YDL071C" "YPL198W" 0.00791740611851317
"YCR041W" "YGR296W" 0.00791059599773832
"YDR421W" "YGL254W" 0.00790232960670687
"YHR156C" "YLR044C" 0.00788345866205054
"YMR042W" "YNL339C" 0.00787630592271245
"YCL066W" "YGR296W" 0.00787245908793095
"YDL071C" "YKL001C" 0.00781526194975788
"YDR084C" "YBL074C" 0.00780973170837435
"YER091C" "YGR296W" 0.0078095304802965
"YOL089C" "YDR421W" 0.0078088441551409
"YJR147W" "YNL338W" 0.00780238690144528
"YDL071C" "YCR039C" 0.007799226375688
