"regulatory.gene" "target.gene" "weight"
"YNL038W" "YHR157W" 0.022671407312122
"YGR188C" "YJR147W" 0.0226223975816611
"YPL198W" "YCR040W" 0.0225772916813824
"YBL109W" "YCR040W" 0.0225328289583029
"YGL162W" "YHR006W" 0.022523711991952
"YKL178C" "YDR545W" 0.0224667877854337
"YDR210WD" "YGR188C" 0.0224206620694067
"YBL074C" "YFR030W" 0.0221481575150722
"YNL103W" "YLR179C" 0.0221156610237228
"YCR041W" "YGL001C" 0.0219805516772746
"YFL021W" "YHR194W" 0.0218933914527958
"YPL251W" "YNL337W" 0.0218803810982451
"YDR543C" "YGR044C" 0.0217438299336932
"YNL338W" "YLR439W" 0.0217256522332781
"YJR147W" "YKL020C" 0.0216848828042871
"YBR297W" "YAL012W" 0.0216585339483349
"YBL074C" "YCR096C" 0.0215948446856617
"YIR017C" "YGL254W" 0.021581752071178
"YHR157W" "YGR271W" 0.0215352425986412
"YAL012W" "YCR041W" 0.0215165044342539
"YML099C" "YKR034W" 0.0215157181959686
"YHR193C" "YGR084C" 0.0214852928202299
"YOL089C" "YPL177C" 0.0214120759746367
"YOR032C" "YER092W" 0.0213690652276327
"YBL074C" "YHR091C" 0.0213155036717318
"YOR032C" "YGL001C" 0.0212734300287304
"YJR147W" "YGR249W" 0.0211868419555378
"YDR421W" "YCR018C" 0.0211105398321201
"YJL110C" "YBL109W" 0.0210743250516209
"YDR520C" "YML113W" 0.0209140044501326
"YGL162W" "YLR098C" 0.0208872876728481
"YKL020C" "YGL162W" 0.0208414794298547
"YBR297W" "YPL251W" 0.0208376684898202
"YFR017C" "YBR112C" 0.0207295419639638
"YOL089C" "YJR011C" 0.0207284853266648
"YDL170W" "YPL251W" 0.020712050691619
"YDR253C" "YGL254W" 0.0206949310448674
"YKR034W" "YNL339C" 0.0206454029792699
"YCR019W" "YFL021W" 0.0205372325540317
"YGR044C" "YPL187W" 0.0203220673943418
"YPL198W" "YJR011C" 0.0203036737144652
"YJR147W" "YMR193W" 0.0202435276351021
"YER092W" "YDR253C" 0.0202008413378674
"YCL065W" "YJL056C" 0.0201850772679895
"YCR018C" "YDR421W" 0.0201814419936221
"YDR545W" "YCR018C" 0.0201153727302388
"YCR041W" "YGR084C" 0.0200118605725211
"YDL071C" "YER190W" 0.0199948364135311
"YIR017C" "YOR032C" 0.0199815390425747
"YFR030W" "YDR210WD" 0.0199444641907704
"YDL170W" "YCR018CA" 0.0198483945755214
"YOL089C" "YNL339C" 0.0198415071650157
"YPL038W" "YCR097W" 0.0198103125949686
"YJR147W" "YLR098C" 0.0198040176336613
"YNL338W" "YMR019W" 0.0197800980994844
"YML099C" "YLR023C" 0.0197121600524002
"YFL021W" "YDL210W" 0.0197116764080936
"YPL198W" "YDL210W" 0.0195949032146416
"YBL112C" "YNL337W" 0.0195566126777137
"YIR017C" "YGR071C" 0.0194958412667132
"YHR193C" "YFR030W" 0.0193810003483561
"YML113W" "YDR545W" 0.0193160929038398
"YBR297W" "YGL254W" 0.0192491481315705
"YDL071C" "YDL170W" 0.0192308095686163
"YGR084C" "YNL103W" 0.0192122388617075
"YOL089C" "YDL170W" 0.0191571675574776
"YCL067C" "YGR044C" 0.0191552062095819
"YDR253C" "YER111C" 0.0191017763782386
"YPL038W" "YLR179C" 0.0190986562031361
"YHR091C" "YCR096C" 0.0190867549078634
"YJL056C" "YPL177C" 0.0189918308471913
"YOR032C" "YER111C" 0.018970517720756
"YCR041W" "YJL110C" 0.0189328345328083
"YHR091C" "YCR040W" 0.0189078044557665
"YGR044C" "YPL198W" 0.0188405185404894
"YOR140W" "YGR044C" 0.0188290761900533
"YOL089C" "YJL056C" 0.0188101213855277
"YML113W" "YDR543C" 0.0187816553466561
"YNL001W" "YBR297W" 0.0187609178085473
"YDR253C" "YAL012W" 0.0187522251655894
"YCR041W" "YDR543C" 0.018745478289602
"YDR253C" "YHR006W" 0.0186960386642489
"YHR193C" "YDR522C" 0.0186893909700467
"YCR097W" "YPL253C" 0.0186665353234688
"YCR039C" "YGR188C" 0.0185716487586326
"YDR522C" "YDR042C" 0.0185578474129892
"YOL089C" "YGL001C" 0.0184868001644342
"YGR072W" "YNL337W" 0.0184334427810385
"YPL198W" "YHR193C" 0.0184293166936625
"YPL198W" "YJL088W" 0.018390006546219
"YFR030W" "YDR543C" 0.0182535974990989
"YMR021C" "YPL253C" 0.0182372735335693
"YML113W" "YCR018C" 0.0182225310007828
"YML113W" "YJR044C" 0.0181984997826973
"YFR017C" "YCR018C" 0.0181752657984815
"YCR019W" "YCL067C" 0.0181502299471439
"YNL339C" "YBL109W" 0.0181117395000465
"YLR463C" "YNL339C" 0.0180828760854023
"YJL110C" "YHR006W" 0.0180265163809978
"YMR042W" "YPL187W" 0.0179933500612471
"YKR034W" "YJR010W" 0.0179752924602253
"YCL065W" "YLR463C" 0.0179657140732772
"YBR167C" "YLR023C" 0.017884521968692
"YBL112C" "YLR439W" 0.0178448094114642
"YGL162W" "YBR297W" 0.017832201008326
"YDR545W" "YGR071C" 0.0178319785808011
"YNL338W" "YPL253C" 0.0177700010101237
"YCR039C" "YIR017C" 0.0177354104835342
"YJR011C" "YDL170W" 0.0177075721319861
"YER111C" "YKL020C" 0.0176863753422752
"YGL162W" "YCL067C" 0.0176696266147844
"YGR044C" "YPL253C" 0.0176550541856884
"YER111C" "YOL067C" 0.0176461683282614
"YPL187W" "YLR439W" 0.0175507344350279
"YLR013W" "YDR543C" 0.0175061351141043
"YDR543C" "YNL339C" 0.0174960704397129
"YPL253C" "YMR135WA" 0.0174863589375756
"YPL038W" "YBL113C" 0.0174254740743749
"YHR194W" "YDR084C" 0.01741888047665
"YDR520C" "YGR072W" 0.0173859860745425
"YDR522C" "YLR463C" 0.0172725166242796
"YCR097W" "YCL067C" 0.0172389432470349
"YGL089C" "YGL162W" 0.0172284103537059
"YER190W" "YHR156C" 0.0172059913871393
"YBL074C" "YML113W" 0.0171668757420752
"YPL253C" "YGL001C" 0.0170949470019438
"YDR544C" "YDR253C" 0.0170890764388033
"YKL178C" "YBR167C" 0.0170262372015981
"YCL066W" "YDR522C" 0.017010197753816
"YGR188C" "YIR017C" 0.0170061219074536
"YCR096C" "YDR042C" 0.017004572264949
"YLR439W" "YNL339C" 0.0169369004586316
"YJL110C" "YNL339C" 0.0169205955029113
"YBL113C" "YIR029W" 0.0169120359724824
"YCR041W" "YCL066W" 0.0168577361939273
"YGL089C" "YBR167C" 0.0168508793703129
"YIR017C" "YHR157W" 0.0167776687862575
"YBL109W" "YHR156C" 0.0167241389803284
"YDR421W" "YGR044C" 0.0166875226863744
"YIR017C" "YJR147W" 0.0166873140319051
"YFL021W" "YGR071C" 0.0166407362786141
"YJR044C" "YCL067C" 0.0166109908463538
"YCR096C" "YHR091C" 0.0166092463899202
"YJL088W" "YMR193W" 0.0165931399017991
"YDR253C" "YGR188C" 0.0165569043270848
"YNL338W" "YHR091C" 0.0164623546486859
"YLR098C" "YKL020C" 0.0164336113178727
"YJL088W" "YGR072W" 0.0163816584275187
"YPL198W" "YGL162W" 0.0163270814287839
"YDR543C" "YHR193C" 0.0163259304635509
"YDR520C" "YNL337W" 0.0161612693359071
"YNL339C" "YDR543C" 0.0161493007567522
"YMR021C" "YKR034W" 0.0161299530274255
"YLR013W" "YCL067C" 0.0160726853333736
"YCR019W" "YCL066W" 0.0160689481396266
"YBR297W" "YPL253C" 0.0160583020298355
"YJR011C" "YBR297W" 0.0160214109218559
"YMR135WA" "YPR199C" 0.0160136548625737
"YMR042W" "YPL251W" 0.0160123119755904
"YLR179C" "YCR019W" 0.0159823304293208
"YML113W" "YDR544C" 0.015977909677484
"YDR042C" "YLR463C" 0.0159502837028784
"YBL074C" "YCL067C" 0.0159462583361134
"YGR188C" "YLR179C" 0.015940365405407
"YAL012W" "YGR249W" 0.0158683125746717
"YHR157W" "YGR072W" 0.0158092186925689
"YCL065W" "YNL339C" 0.0157734101655368
"YBR167C" "YCL066W" 0.0157647312018943
"YNL338W" "YMR135WA" 0.0157142700983313
"YLR013W" "YBL109W" 0.0156273658955847
"YPL187W" "YNL339C" 0.0155996398017422
"YFL021W" "YDR084C" 0.0155936176751767
"YOR140W" "YHR091C" 0.0155671729237229
"YER190W" "YDL071C" 0.0155564265232889
"YDR084C" "YGL001C" 0.0155515693907132
"YDR253C" "YDR522C" 0.0155423886049086
"YIR017C" "YGL001C" 0.0154704090179094
"YGL162W" "YJR044C" 0.0154670605042031
"YJR044C" "YLR023C" 0.0154574736336761
"YCL066W" "YFR030W" 0.0154220702200009
"YLR013W" "YBL112C" 0.0154133764098461
"YHR156C" "YNL337W" 0.0153730384702551
"YBR167C" "YGR072W" 0.0153690291924022
"YBL109W" "YNL338W" 0.015321023529803
"YKL020C" "YHR006W" 0.0152625712168462
"YER190W" "YDR543C" 0.015259600038796
"YDR544C" "YNL339C" 0.0152325829113742
"YDR520C" "YGR249W" 0.0152141659637453
"YLR098C" "YER092W" 0.0152055103355377
"YER190W" "YCR041W" 0.0151908343886958
"YCR039C" "YHR091C" 0.0151675912584004
"YKR034W" "YFL021W" 0.0150472031000664
"YMR135WA" "YPL253C" 0.0150157905391084
"YKR034W" "YDR522C" 0.0150103181521914
"YBL113C" "YJL056C" 0.0150094971947374
"YLR465C" "YDR520C" 0.0150040526329995
"YML099C" "YDR522C" 0.0149991473809344
"YIR029W" "YHR156C" 0.0149896825755869
"YLR023C" "YGR249W" 0.0149646717262032
"YDR042C" "YHR006W" 0.0149534299166264
"YLR098C" "YCL065W" 0.0149502951612825
"YNL339C" "YNL337W" 0.0148852950026169
"YLR463C" "YDR520C" 0.0148727050730979
"YGR084C" "YJL056C" 0.0148707722060297
"YDR545W" "YNL337W" 0.0148700439863965
"YPL253C" "YBL109W" 0.014859183634312
"YNL103W" "YMR042W" 0.0148403505355383
"YBR167C" "YCL065W" 0.0147907529538004
"YJR147W" "YGR044C" 0.014773267310646
"YBL113C" "YHR157W" 0.0147678250858893
"YKR034W" "YBL112C" 0.0147671283514349
"YJR147W" "YJL088W" 0.0146227589241367
"YDR253C" "YJR044C" 0.0145925766802254
"YJL110C" "YHR091C" 0.01455523239043
"YML113W" "YDR421W" 0.0145515600040208
"YJR147W" "YHR006W" 0.0145373593077465
"YHR157W" "YPL177C" 0.0145196786846347
"YOR140W" "YPL198W" 0.0145028782195909
"YDR084C" "YNL001W" 0.0144580417005758
"YLR098C" "YCR039C" 0.0144301771942265
"YLR439W" "YER190W" 0.0144213088544364
"YJR011C" "YMR193W" 0.0144189895293173
"YMR257C" "YCR096C" 0.0143127312835048
"YPR167C" "YER092W" 0.0141816614014577
"YCL067C" "YDR543C" 0.0141770948306991
"YPL177C" "YGR188C" 0.0141721716380025
"YGR044C" "YBL109W" 0.0141201484798036
"YCR018CA" "YMR042W" 0.0141103947935988
"YCL066W" "YPL187W" 0.0141064721712975
"YDR084C" "YCR096C" 0.0140767567005047
"YOL089C" "YER111C" 0.014007544772817
"YDR042C" "YPL253C" 0.0140013992591571
"YGL254W" "YPL187W" 0.0139783845657896
"YML099C" "YJL110C" 0.0138911931110059
"YGL001C" "YNL337W" 0.013877587014399
"YGR188C" "YFR030W" 0.0138357735792085
"YLR013W" "YBR112C" 0.013820670822965
"YBL112C" "YNL038W" 0.0138050237943504
"YPL251W" "YGL254W" 0.0138043680655858
"YCR039C" "YGR044C" 0.013793933718397
"YCL066W" "YNL337W" 0.0137702050135825
"YMR042W" "YJL088W" 0.0137614230276123
"YOR032C" "YNL103W" 0.0137218754046247
"YGL254W" "YNL339C" 0.013719538415286
"YHR157W" "YLR098C" 0.0136876644987969
"YJL056C" "YGR084C" 0.013624496878274
"YPL253C" "YDR042C" 0.0136105211071607
"YNL038W" "YDR545W" 0.0135790186141034
"YGL089C" "YCL067C" 0.0135226967443897
"YDR210WD" "YLR439W" 0.0135016018033683
"YLR179C" "YCL066W" 0.0134730905643374
"YDR042C" "YMR257C" 0.0134710662110537
"YBL109W" "YLR463C" 0.0134350327416149
"YLR179C" "YAL012W" 0.0134221330335014
"YLR023C" "YDR522C" 0.0134128793350387
"YFL021W" "YHR156C" 0.0134063805053463
"YDL170W" "YOL067C" 0.0133985377953263
"YLR013W" "YGR071C" 0.0133754405441812
"YDR421W" "YCR019W" 0.0133596535175576
"YDR520C" "YMR135WA" 0.0133123116503107
"YCR039C" "YLR013W" 0.0132962105623264
"YLR463C" "YPL253C" 0.0132905809485859
"YDR522C" "YNL339C" 0.0132847283901258
"YDR522C" "YHR193C" 0.01325281673046
"YPL187W" "YCR096C" 0.0132358182778197
"YBL113C" "YHR006W" 0.0132261825642777
"YLR465C" "YCR096C" 0.0132220582268399
"YDR544C" "YCL067C" 0.0132202985856135
"YBL113C" "YPL253C" 0.0132104972076682
"YLR098C" "YHR006W" 0.0132008272727576
"YLR013W" "YDR421W" 0.0132004412177265
"YBR297W" "YML113W" 0.013151675914698
"YDR042C" "YBR167C" 0.0131010992943639
"YKR034W" "YCR018CA" 0.0130733716717507
"YMR019W" "YDR543C" 0.0130651704686868
"YDR522C" "YDR520C" 0.0130542743139781
"YJR147W" "YPL177C" 0.0130526916365171
"YNL001W" "YCR018CA" 0.0130352665947976
"YDR543C" "YNL337W" 0.01300646153365
"YNL338W" "YNL339C" 0.0129686168623362
"YGR271W" "YHR157W" 0.0129628818659369
"YAL012W" "YDR520C" 0.0129426747485454
"YJR010W" "YER092W" 0.0129226821152841
"YJL056C" "YCL065W" 0.0129193645607827
"YAL012W" "YHR193C" 0.0129140199336421
"YBR167C" "YMR135WA" 0.0128598425550323
"YML099C" "YNL001W" 0.0128421097615229
"YLR013W" "YHR006W" 0.0128324195684903
"YNL038W" "YJR147W" 0.0128318314670209
"YDL170W" "YML113W" 0.0127490295960459
"YCL065W" "YGL001C" 0.0127433346895103
"YPL198W" "YHR006W" 0.012736673668643
"YER092W" "YPR167C" 0.0127358319384461
"YJL088W" "YMR257C" 0.0127332311589737
"YLR439W" "YDR522C" 0.0126932679449218
"YLR013W" "YNL038W" 0.0126718171414557
"YHR006W" "YGL001C" 0.0126475529379323
"YMR135WA" "YGL254W" 0.0126428121711872
"YDR522C" "YLR023C" 0.0126256076600262
"YIR029W" "YBL112C" 0.0125410952474391
"YCR096C" "YNL337W" 0.012534614165032
"YBR167C" "YPL253C" 0.0125323763312074
"YDR544C" "YKL178C" 0.0125134699348574
"YHR091C" "YHR193C" 0.0125020167608733
"YHR006W" "YLR179C" 0.0125010461681328
"YDR520C" "YDR522C" 0.0124725305993037
"YJR011C" "YCR018CA" 0.0124608019726623
"YAL012W" "YMR135WA" 0.0124348902405792
"YIR029W" "YBL109W" 0.0124206316610513
"YNL338W" "YDR210WD" 0.0124032275318811
"YIR029W" "YNL038W" 0.0123807254056471
"YGR071C" "YCR096C" 0.0123483068642795
"YMR042W" "YPL253C" 0.0123263284687799
"YCR096C" "YGR249W" 0.0123207207903502
"YNL038W" "YHR006W" 0.0123145021263108
"YLR023C" "YBR112C" 0.0123023666228541
"YJL088W" "YMR042W" 0.0122792377976037
"YNL103W" "YER092W" 0.0122752073325999
"YPL253C" "YDR522C" 0.0122747888055782
"YDR543C" "YLR463C" 0.0122682240971232
"YPL177C" "YPL253C" 0.0122680741588768
"YHR091C" "YDR522C" 0.0122512453872403
"YJR147W" "YPL187W" 0.0122488060295622
"YDR543C" "YGR072W" 0.0122470785505087
"YPL198W" "YGR084C" 0.0122425343032765
"YER190W" "YLR179C" 0.0122384729387716
"YNL038W" "YLR439W" 0.0121817107332306
"YLR179C" "YBL109W" 0.0121489275740498
"YKL178C" "YCL067C" 0.0121341380151044
"YCR039C" "YGR249W" 0.0121204726048686
"YLR465C" "YBL109W" 0.012109972151385
"YJR147W" "YCR040W" 0.0120988442138595
"YKL178C" "YHR193C" 0.012086193195946
"YJR011C" "YMR042W" 0.0120762698888099
"YMR135WA" "YMR019W" 0.0120445843926723
"YFR017C" "YPL253C" 0.01200873171955
"YLR023C" "YLR463C" 0.0120068541893359
"YMR135WA" "YNL337W" 0.0119921347322745
"YPL187W" "YNL337W" 0.0119913944808752
"YOR140W" "YPL253C" 0.0119789346444215
"YGR249W" "YER092W" 0.0119710022127365
"YBL074C" "YBR112C" 0.0119698574420603
"YDL210W" "YBL113C" 0.0119433785706385
"YDR520C" "YHR091C" 0.0119066061000313
"YDR543C" "YDR545W" 0.0119043877544631
"YER092W" "YJR010W" 0.0118956943990694
"YDL170W" "YCR019W" 0.0118807801631804
"YNL337W" "YNL339C" 0.0118749484192368
"YGR071C" "YNL339C" 0.0118707118048279
"YPL198W" "YCL067C" 0.0118444298436912
"YCL066W" "YLR023C" 0.0118244102011712
"YHR194W" "YLR439W" 0.0118189223758008
"YPL253C" "YPL187W" 0.0118058746404434
"YML099C" "YBL109W" 0.0117919769191713
"YKL020C" "YCR039C" 0.0117685807830438
"YCR041W" "YDR042C" 0.0117585573995251
"YDR544C" "YGL254W" 0.0117423642054358
"YGL254W" "YBR112C" 0.0117353837322945
"YIR029W" "YMR042W" 0.0117212341861996
"YER111C" "YCR019W" 0.011709399030744
"YMR135WA" "YLR098C" 0.0116741715656225
"YGL089C" "YGL001C" 0.0116670145585528
"YDR545W" "YGR249W" 0.0116620814700661
"YPL198W" "YLR013W" 0.0115657199862192
"YHR193C" "YDR543C" 0.0115636077814866
"YFR030W" "YLR023C" 0.011553454239355
"YHR091C" "YNL339C" 0.0115531076578082
"YPR199C" "YDL170W" 0.0115446526391723
"YBR112C" "YGR072W" 0.0115395415853927
"YCR040W" "YBL109W" 0.0115024704710544
"YHR193C" "YBR167C" 0.0114960347320037
"YPL253C" "YBR112C" 0.0114925625093497
"YPL187W" "YDR522C" 0.0114896491902059
"YGR044C" "YLR463C" 0.0114873030985288
"YJR011C" "YPL187W" 0.0114653290421915
"YIR017C" "YDR210WD" 0.0114469511219253
"YGR249W" "YGR084C" 0.0114438594119395
"YBL074C" "YDR210WD" 0.0114250092333425
"YHR091C" "YER092W" 0.011388708705049
"YDR084C" "YPL253C" 0.0113367582496446
"YNL001W" "YDR042C" 0.0113291226308042
"YMR019W" "YER111C" 0.0113178229394072
"YJR044C" "YNL038W" 0.0112914012981231
"YDR421W" "YPL198W" 0.0112715676275425
"YFR030W" "YBR297W" 0.0112583762382303
"YDR522C" "YLR179C" 0.0112565284076563
"YCR041W" "YDR522C" 0.0112500584239595
"YCL065W" "YCL066W" 0.0112490691623012
"YPL177C" "YMR135WA" 0.0112479657278019
"YHR193C" "YJR044C" 0.0112392744357879
"YKR034W" "YGR072W" 0.0112288674850587
"YHR091C" "YGR072W" 0.0112257633495452
"YDR210WD" "YCR096C" 0.0112204943103602
"YBL113C" "YBR297W" 0.0112169704880989
"YDR084C" "YLR463C" 0.0111920506070175
"YBL074C" "YNL038W" 0.0111761018660565
"YJR044C" "YNL339C" 0.0111657676601295
"YCR097W" "YKL178C" 0.011157317436499
"YMR135WA" "YCR041W" 0.0111562345258215
"YHR194W" "YDR042C" 0.0111523400372734
"YDL210W" "YMR193W" 0.0111302412514154
"YBR167C" "YHR156C" 0.0111235818677386
"YLR465C" "YNL337W" 0.011109672316159
"YAL012W" "YDR042C" 0.0111058671893042
"YCR040W" "YHR006W" 0.0110688313898907
"YDL170W" "YBL112C" 0.0110687036366398
"YDL071C" "YGL001C" 0.0110608208887592
"YOR140W" "YDR543C" 0.0110520617010123
"YOR140W" "YJR044C" 0.0110474410986745
"YNL338W" "YPL251W" 0.0110413819721306
"YDR421W" "YKL178C" 0.0110315046431362
"YNL337W" "YPL187W" 0.0110211002181711
"YDR042C" "YFR017C" 0.0110088115066123
"YLR439W" "YLR179C" 0.0110087222898175
"YFR017C" "YHR006W" 0.0109712221312979
"YFL021W" "YDR520C" 0.0109469406891749
"YCR097W" "YCR096C" 0.0109297823904576
"YDL210W" "YNL338W" 0.0109191849892525
"YDR421W" "YJR044C" 0.0109081147023093
"YCL067C" "YPL253C" 0.010902143564634
"YPL253C" "YCR097W" 0.0108842192820808
"YHR157W" "YGL162W" 0.0108791672481649
"YOR032C" "YBL112C" 0.0108740881670588
"YJR044C" "YML113W" 0.0108724665928678
"YOR140W" "YDR421W" 0.0108588288609422
"YOL089C" "YCL067C" 0.0108514227871299
"YCL066W" "YDR421W" 0.010842778683019
"YKR034W" "YHR157W" 0.0108269895026563
"YMR021C" "YNL103W" 0.010726332227627
"YDR042C" "YDR522C" 0.0107233298260817
"YDL170W" "YHR091C" 0.0107225291681402
"YOL067C" "YDR042C" 0.0107220572848068
"YCR039C" "YDR520C" 0.0107102516580071
"YGL254W" "YLR463C" 0.0107099713686711
"YMR193W" "YKR034W" 0.0106929157416827
"YHR157W" "YJR147W" 0.0106900418804095
"YJL110C" "YDR543C" 0.0106740661035438
"YCR096C" "YMR257C" 0.010670655631813
"YJL110C" "YCR018CA" 0.0106647870824123
"YJR010W" "YFR017C" 0.0106645463439596
"YGR249W" "YCR096C" 0.0106405940619582
"YMR021C" "YBL113C" 0.0106286889716373
"YCR039C" "YNL103W" 0.0106068423380437
"YBL109W" "YLR179C" 0.0105948524606646
"YLR179C" "YNL103W" 0.0105631136882922
"YOL089C" "YBL113C" 0.010538460239009
"YML113W" "YGL254W" 0.0105286518375974
"YMR021C" "YLR439W" 0.010517801293335
"YIR029W" "YNL339C" 0.0105143174719718
"YHR193C" "YPL187W" 0.0105002642536547
"YGR249W" "YPL187W" 0.0104946438273806
"YDL210W" "YER190W" 0.0104920880315943
"YFL021W" "YLR023C" 0.0104671411539671
"YDR042C" "YHR193C" 0.0104560193504405
"YDL170W" "YPR199C" 0.0104509426368019
"YOR140W" "YLR023C" 0.010439868597618
"YFR017C" "YBL109W" 0.0104375139142119
"YBL109W" "YJL110C" 0.0104364746729845
"YJR011C" "YCR096C" 0.0104251477183565
"YDR520C" "YER190W" 0.0104146334414861
"YLR179C" "YGL001C" 0.0104096076921761
"YML113W" "YBR112C" 0.0104070275755154
"YNL337W" "YGR084C" 0.0104025135548062
"YPL187W" "YCL065W" 0.0103774966940201
"YKL020C" "YOR140W" 0.0103576348839418
"YMR021C" "YKL178C" 0.0103525291240701
"YMR257C" "YDR042C" 0.0103504838694038
"YDR253C" "YBL113C" 0.0103485684375177
"YHR156C" "YLR179C" 0.0103467763073672
"YNL337W" "YCR096C" 0.0103464431490884
"YCR097W" "YDR522C" 0.0103412523031345
"YGL001C" "YCR096C" 0.0103366151946526
"YJR010W" "YDR210WD" 0.0103315373473643
"YKL178C" "YCR097W" 0.0103299012232744
"YCR096C" "YLR439W" 0.0103225103664772
"YCR097W" "YDL071C" 0.0103164538861957
"YOR032C" "YHR156C" 0.0103118376647443
"YMR135WA" "YBR297W" 0.0103112167173216
"YBL074C" "YMR135WA" 0.0103058859872425
"YDR084C" "YNL337W" 0.0103048312898344
"YBL113C" "YHR193C" 0.0102992712846899
"YPL038W" "YOR140W" 0.0102846073126347
"YMR021C" "YGL089C" 0.0102796642086284
"YHR194W" "YJL088W" 0.0102722642763815
"YPL251W" "YCL065W" 0.0102404957770169
"YGR249W" "YDR520C" 0.0102385329918162
"YNL103W" "YHR156C" 0.0102383794337372
"YNL338W" "YDR544C" 0.0102240314709138
"YDR520C" "YFR030W" 0.0101975972748432
"YHR157W" "YFR017C" 0.0101887417831103
"YIR029W" "YGR072W" 0.0101873710100996
"YGR084C" "YGR072W" 0.0101845048413541
"YHR194W" "YGR072W" 0.0101750108567597
"YER190W" "YPL251W" 0.0101690198282879
"YLR023C" "YDR210WD" 0.0101434215522606
"YGL001C" "YNL339C" 0.0101371061455235
"YPL038W" "YBR112C" 0.0101348294388384
"YLR098C" "YDL170W" 0.0101305460446165
"YKL020C" "YHR091C" 0.0101160885730432
"YDR520C" "YDR042C" 0.0101113527895171
"YFR030W" "YNL103W" 0.0101015100172509
"YDR545W" "YLR179C" 0.0100742869764403
"YKL020C" "YCR096C" 0.0100541305454361
"YCL067C" "YCL066W" 0.0100498701820104
"YIR017C" "YPR167C" 0.0100317182238088
"YDR544C" "YJL088W" 0.0100305779392675
"YER111C" "YOL089C" 0.0100193619446035
"YGR188C" "YDR253C" 0.0100192145792629
"YER190W" "YPL187W" 0.0100069596070415
"YLR179C" "YHR194W" 0.00998966842869166
"YDR545W" "YDR253C" 0.00996747868366639
"YHR157W" "YDL071C" 0.00995747436387253
"YMR257C" "YHR193C" 0.00994710518360679
"YBR167C" "YFR030W" 0.00993557974752645
"YDR421W" "YER111C" 0.00992245468778631
"YCR018C" "YNL103W" 0.00990969712819865
"YDR421W" "YJR010W" 0.00988322726520142
"YCL067C" "YLR439W" 0.00987284774589965
"YBL112C" "YMR257C" 0.00987047114026971
"YDR520C" "YDR084C" 0.00986207086691084
"YIR029W" "YBL113C" 0.00985014123998005
"YGR071C" "YDR084C" 0.00984444717801654
"YCR097W" "YGR188C" 0.00983842859636854
"YCR096C" "YCR041W" 0.00981502467534594
"YLR463C" "YDR543C" 0.00980114157601274
"YBR167C" "YLR463C" 0.00977636368264152
"YHR157W" "YPL253C" 0.00977334992346478
"YER092W" "YNL103W" 0.00976604493465464
"YDL170W" "YBL109W" 0.00972371397615934
"YIR017C" "YFR017C" 0.00972234070763608
"YCL066W" "YDR042C" 0.00971171900129306
"YOR032C" "YDR520C" 0.00970785830271247
"YDL210W" "YDL071C" 0.00970732553179596
"YPL038W" "YPL251W" 0.00970372323966288
"YLR013W" "YJR044C" 0.00969162832327928
"YKL178C" "YBL112C" 0.00968339403094594
"YDR543C" "YLR013W" 0.00967145414097963
"YJR044C" "YER092W" 0.00966319525558559
"YNL103W" "YPL253C" 0.00965917466357324
"YCR019W" "YPL253C" 0.00965592119018842
"YLR013W" "YAL012W" 0.00964489744896774
"YBL109W" "YCL067C" 0.00963968490688926
"YHR194W" "YFR030W" 0.00962111913278373
"YIR029W" "YCR019W" 0.00959713995928313
"YGR188C" "YJR010W" 0.00959281998956575
"YHR156C" "YBL109W" 0.00958192724162292
"YFL021W" "YCL065W" 0.00956611273819099
"YPL251W" "YBR297W" 0.00955469820222949
"YNL038W" "YMR135WA" 0.00955412038680207
"YLR013W" "YPL177C" 0.00954639276991863
"YKR034W" "YBL109W" 0.00954630186032685
"YIR017C" "YGR084C" 0.00954465996766731
"YGR249W" "YDR084C" 0.00951758038970692
"YAL012W" "YFR030W" 0.00951403502054742
"YGR072W" "YDR543C" 0.00950974878507662
"YDL170W" "YBL113C" 0.00950814199443474
"YNL001W" "YDR520C" 0.00950070497014864
"YCL065W" "YDR543C" 0.00947971944575225
"YJR011C" "YNL339C" 0.0094727902408452
"YHR194W" "YHR193C" 0.00947182837355424
"YCL065W" "YDR522C" 0.00946327704191966
"YBL074C" "YKL020C" 0.0094512589464537
"YCL066W" "YGR072W" 0.00943577872246565
"YDR544C" "YLR098C" 0.00942529660228962
"YMR257C" "YCR041W" 0.00942475670836964
"YOR032C" "YLR179C" 0.0094184145603625
